game_id,title,year,n_obs,adj_mean,expected_Q3bFam,resid_Q3bFam,resid_Q4Fam,se_adj,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,is_volume_sequel,is_container,final_outcome_category,final_reason,screening_evidence_final_reason
7290,Dynasty League Baseball Powered by Pursue the Pennant,1985.0,222,7.837850753987609,6.413378854042438,1.4244718999451704,1.3098385551627052,0.0800984309238906,7.680857829376783,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,moderately_sensitive,True,False,4,,0.0509039136720587,0.0007344827092021,0,1,1,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.68≥7.0; Q4 1.31≥0.60; taxonomy moderate_audience_selectivity; overlap adequate_overlap; sens moderately_sensitive; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.84 resid 1.42 (≥P80 0.403) — passes all 6 dimensions","strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.68≥7.0; Q4 1.31≥0.60; taxonomy moderate_audience_selectivity; overlap adequate_overlap; sens moderately_sensitive; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.84 resid 1.42 (≥P80 0.403) — passes all 6 dimensions | monitor: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall not triggered"
7823,1837: Rail Building in the Austro-Hungarian Empire,1994.0,103,8.288622016967615,7.817116696896374,0.4715053200712411,0.4766641295517226,0.1175931119315639,8.058139517581749,eligible,borderline,borderline,81,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,1,0.8349514563106796,0.2549680188466264,0.0003654499333591,0,0,0,0,0,0,1,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Series: 18xx eco 81 + title pattern + BGG page + reason 'established series derivative via families series: 18xx eco 81 (≥20, like series') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Series: 18xx eco 81 + title pattern + BGG page + reason 'established series derivative via families series: 18xx eco 81 (≥20, like series') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: volume_sequel via ' 7:'/'Volume' pattern; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 81 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link"
7854,YINSH,2003.0,9112,8.043699284881908,7.399866124365257,0.6438331605166514,0.6373208107190482,0.0125024072190291,8.019194566732612,exclude,eligible,eligible,8,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0653927321863463,0.0324283073218969,1,0,1,0,1,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 9112 mean 9713 vs eligible 417, penetration 3.24% vs eligible 0.146%)","hidden exclude >2500 (n_obs 9112 mean 9713 vs eligible 417, penetration 3.24% vs eligible 0.146%) | note: euro_duel 1079 7.3% spec 0.833 insufficient 21.5% vs wargame 47.7% — broader; hobby_well_known 3.243% >0.5%"
10156,The Russian Campaign: 4th Edition,2003.0,265,7.938715146399343,7.269294408823896,0.6694207375754475,0.6892913549237027,0.0733124205620359,7.795022802097753,eligible,borderline,borderline,0,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,3,0.969811320754717,0.0722701995967786,0.0008348022987517,0,0,1,1,0,1,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 0 + title pattern + BGG page + reason 'edition_title 'the russian campaign: 4th edition' contains edition pattern but n') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 0 + title pattern + BGG page + reason 'edition_title 'the russian campaign: 4th edition' contains edition pattern but n') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor; edition_title 150/1347 11.1% pool vs 501/14698 3.41% pop (Pass7 expanded includes Medium/Max/Pocket/Collection/Arcade/Box); borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
10174,Bitter Woods Deluxe Edition,2003.0,281,7.93876059097591,7.302922435956322,0.635838155019588,0.4990205003071377,0.0711946461584255,7.799219084505396,eligible,borderline,borderline,0,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9715302491103204,0.0483538161329585,0.0008240537712999,0,0,0,0,0,1,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 0 + title pattern + BGG page + reason 'size/edition variant 'bitter woods deluxe edition' stripped base 'bitter woods' ') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 0 + title pattern + BGG page + reason 'size/edition variant 'bitter woods deluxe edition' stripped base 'bitter woods' ') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: edition_title 150/1347 11.1% pool vs 501/14698 3.41% pop (Pass7 expanded includes Medium/Max/Pocket/Collection/Arcade/Box); borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
13709,Clash of Giants II: 1st Ypres & Galicia 1914,2006.0,315,7.501732674329941,6.981116520173389,0.5206161541565519,0.4643719686067795,0.0672427117026874,7.369936959392674,eligible,eligible,eligible,3,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9873015873015872,0.0813292472189876,0.001028275792883,0,1,1,1,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity,taxonomy high_audience_selectivity | note: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall triggered; wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor
13883,Jenseits von Theben,2004.0,550,7.553988042012132,6.711699490731634,0.8422885512804976,0.7997956764679826,0.050888441575598,7.45424669652396,eligible,eligible,eligible,0,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,False,True,4,,0.2735734910443316,0.0019669805236682,0,0,0,0,0,0,0,0,niche_but_high_quality,cross niche_drop without broad support,cross niche_drop without broad support
17651,Under the Lily Banners,2005.0,321,8.02267799485498,7.395135271966559,0.6275427228884212,0.5518309055429231,0.0666113107553728,7.89211982577445,eligible,eligible,eligible,7,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9875389408099688,0.0817634437826567,0.0010031958954956,0,1,1,1,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity,taxonomy high_audience_selectivity | note: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall triggered; wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor
18115,Four Lost Battles,2005.0,135,7.764465804183956,7.105143156472842,0.6593226477111145,0.534281110263402,0.1027149387705526,7.563144524193673,eligible,eligible,eligible,7,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.9851851851851852,0.12226872622799,0.0004120268856499,0,1,1,1,0,0,0,0,niche_but_high_quality,spec 0.99>0.95 + insufficient — specialist,spec 0.99>0.95 + insufficient — specialist | note: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall triggered; wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor
20078,Monmouth,2007.0,278,7.646495167592445,7.125940920992507,0.5205542465999375,0.3813676579785348,0.0715777591279919,7.506202759701581,eligible,eligible,eligible,9,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9784172661870504,0.0622449951700658,0.0008598821961391,0,0,1,1,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity,taxonomy high_audience_selectivity | note: wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor
23827,Millionen von Schwalben,2006.0,133,7.546311479834395,6.480486513757029,1.0658249660773658,1.0456889982822366,0.1034843498136905,7.343482154199561,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,True,1,,0.2210239353368811,0.0004729352078765,0,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall) + cross thin — we can't tell (n_sup 1, spec 0.00)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall) + cross thin — we can't tell (n_sup 1, spec 0.00)"
35035,World at War: Blood and Bridges,2008.0,348,7.709577468061311,7.20231921626225,0.5072582517990609,0.4834899215267709,0.0639750853376104,7.584186300799594,eligible,borderline,borderline,3,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,0.971264367816092,0.0853610579184977,0.0011178468549808,0,0,1,1,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 3 + title pattern + BGG page + reason 'base-title duplicate variant 'world at war: blood and bridges' shares prefix 'wo') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 3 + title pattern + BGG page + reason 'base-title duplicate variant 'world at war: blood and bridges' shares prefix 'wo') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
41090,Magnate,2008.0,210,7.683532630210059,6.559574248022903,1.1239583821871555,1.0950519031937338,0.0823551662963296,7.522116504269253,eligible,eligible,eligible,3,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,0.8523809523809524,0.1854349629058035,0.0007452312366539,0,0,1,0,1,0,0,0,niche_but_high_quality,"strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.52≥7.0; Q4 1.10≥0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.68 resid 1.12 (≥P80 0.403) — passes all 6 dimensions | POST-DEMO: post: base-title duplicate prefix 'magnate' group size 2 max n_obs 552 vs this 210 (e.g., Ricochet vs Ricochet Robots, The Duke vs The Duke: Lord's Legacy, TMNT Change vs City Fall, Capital Lux 2 Generations vs Pocket) — indicates variant/edition/sequel of base, not hidden standalone — generalized prefix duplicate vs full 14,698","strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.52≥7.0; Q4 1.10≥0.60; taxonomy moderate_audience_selectivity; overlap borderline_overlap; sens moderately_sensitive; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.68 resid 1.12 (≥P80 0.403) — passes all 6 dimensions | monitor: euro_duel 1079 7.3% spec 0.833 insufficient 21.5% vs wargame 47.7% — broader | POST-DEMO: post: base-title duplicate prefix 'magnate' group size 2 max n_obs 552 vs this 210 (e.g., Ricochet vs Ricochet Robots, The Duke vs The Duke: Lord's Legacy, TMNT Change vs City Fall, Capital Lux 2 Generations vs Pocket) — indicates variant/edition/sequel of base, not hidden standalone — generalized prefix duplicate vs full 14,698"
82222,Xia: Legends of a Drift System,2014.0,9900,8.138306734974083,7.699378633925168,0.4389281010489156,0.80328905390415,0.0119945207073736,8.11479747438763,exclude,eligible,eligible,1,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.05789488512674,0.0354020665835447,1,0,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 9900 mean 9713 vs eligible 417, penetration 3.54% vs eligible 0.146%)","hidden exclude >2500 (n_obs 9900 mean 9713 vs eligible 417, penetration 3.54% vs eligible 0.146%) | note: hobby_well_known 3.540% >0.5%"
83040,Leader 1: Hell of the North,2011.0,480,7.913656690269035,6.8126177987549,1.1010388915141354,1.034755512499209,0.0544728223003641,7.806889958560322,eligible,borderline,borderline,4,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1023992486200891,0.0017018501798586,0,0,0,0,0,0,1,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Leader 1 eco 4 + title pattern + BGG page + reason 'sequel/volume derivative 'leader 1: hell of the north' contains volume pattern +') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Leader 1 eco 4 + title pattern + BGG page + reason 'sequel/volume derivative 'leader 1: hell of the north' contains volume pattern +') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: volume_sequel via ' 7:'/'Volume' pattern; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
109125,Wallenstein (Second Edition),2012.0,1371,8.083348004033729,7.401437543109992,0.6819104609237367,0.6933067608807058,0.0322315928538531,8.020174082040176,eligible,borderline,borderline,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,7,0.9161196207148068,0.1945628153596953,0.004901328517993,0,0,0,0,0,1,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 0 + title pattern + BGG page + reason 'edition_title 'wallenstein (second edition)' contains edition pattern but no ver') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 0 + title pattern + BGG page + reason 'edition_title 'wallenstein (second edition)' contains edition pattern but no ver') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: edition_title 150/1347 11.1% pool vs 501/14698 3.41% pop (Pass7 expanded includes Medium/Max/Pocket/Collection/Arcade/Box); borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
125943,Corporate America,2013.0,482,7.561106249489165,6.477635794569359,1.083470454919806,1.0521539006346758,0.0543596906677563,7.454561255780362,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,7,0.8879668049792531,0.1667232458538374,0.0017197643922782,0,0,0,0,0,0,0,0,niche_but_high_quality,strongly_sensitive,strongly_sensitive
128671,Spartacus: A Game of Blood and Treachery,2012.0,8832,7.757213967271501,7.308056270997204,0.4491576962742973,0.3477651377275768,0.0126990421783774,7.732323844601882,exclude,eligible,eligible,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0561831789161426,0.0315612594407899,1,0,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 8832 mean 9713 vs eligible 417, penetration 3.16% vs eligible 0.146%)","hidden exclude >2500 (n_obs 8832 mean 9713 vs eligible 417, penetration 3.16% vs eligible 0.146%) | note: hobby_well_known 3.156% >0.5%"
131904,Heart of Crown,2011.0,1063,7.949436789133162,7.0871366911464495,0.8623000979867124,0.7661038291033249,0.0366044481319468,7.877692070794546,eligible,eligible,eligible,2,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0863285827087159,0.0037834816630121,0,0,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.88≥7.0; Q4 0.77≥0.60; taxonomy low_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.95 resid 0.86 (≥P80 0.403) — passes all 6 dimensions","strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.88≥7.0; Q4 0.77≥0.60; taxonomy low_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.95 resid 0.86 (≥P80 0.403) — passes all 6 dimensions"
134520,Phantom Leader: Deluxe Edition,2013.0,533,8.096561894643822,7.452618800537383,0.6439430941064384,0.7065839959271294,0.0516936134931369,7.995242412197273,eligible,borderline,borderline,16,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,True,False,7,0.8236397748592871,0.193143939460841,0.0017197643922782,0,1,1,1,0,1,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 16 + title pattern + BGG page + reason 'size/edition variant 'phantom leader: deluxe edition' stripped base 'phantom lea') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 16 + title pattern + BGG page + reason 'size/edition variant 'phantom leader: deluxe edition' stripped base 'phantom lea') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall triggered; wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor; edition_title 150/1347 11.1% pool vs 501/14698 3.41% pop (Pass7 expanded includes Medium/Max/Pocket/Collection/Arcade/Box); borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 16 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link"
134524,Lion Rampant: Medieval Wargaming Rules,2014.0,145,7.882805234227336,6.994545946213895,0.8882592880134403,0.787860952940326,0.0991097760339054,7.688550073200881,eligible,eligible,eligible,3,insufficient_evidence,insufficient_overlap,insufficient_overlap,False,True,3,0.8344827586206897,0.1541381077017499,0.0004765180503604,0,0,1,1,0,0,0,0,niche_but_high_quality,max_weight 9828>2000 + niche_drop + insufficient,max_weight 9828>2000 + niche_drop + insufficient | note: wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor
145371,Three Kingdoms Redux,2014.0,1632,8.439230758831215,7.8509349435128435,0.5882958153183715,0.5149348583559501,0.0295420357007307,8.381328368857783,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,6,0.9350490196078431,0.2160021897965597,0.0058436160912621,1,0,0,0,0,0,0,0,niche_but_high_quality,hobby_well_known ref_penetration 0.584% >0.5% of hobby core 279k despite n_obs<1700 — not hidden per §6,hobby_well_known ref_penetration 0.584% >0.5% of hobby core 279k despite n_obs<1700 — not hidden per §6 | note: hobby_well_known 0.584% >0.5%
146922,Chain of Command,2013.0,174,8.37545809403745,7.53981505326564,0.8356430407718101,0.8444430938491134,0.0904744333384248,8.198128204694138,eligible,eligible,eligible,1,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,6,0.8103448275862069,0.2232920924012564,0.0005768376399099,0,0,0,0,0,0,0,0,niche_but_high_quality,strongly_sensitive,strongly_sensitive
153016,Telestrations: 12 Player Party Pack,2011.0,3140,7.962493213410589,6.440024893396414,1.522468320014175,1.4669307208857738,0.0212978454795044,7.920749436270761,exclude,borderline,borderline,4,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.8143312101910828,0.0398977159830741,0.011203548447196,1,0,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 3140 mean 9713 vs eligible 417, penetration 1.12% vs eligible 0.146%)","hidden exclude >2500 (n_obs 3140 mean 9713 vs eligible 417, penetration 1.12% vs eligible 0.146%) | note: borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; hobby_well_known 1.120% >0.5%"
153703,Darkest Night: Necromancer Bundle,2013.0,117,7.649267383745693,6.6925937895305765,0.9566735942151166,0.9396052513015968,0.1103335431594635,7.433013639153144,eligible,borderline,borderline,6,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.8376068376068376,0.1291342812795348,0.0004156097281339,0,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Darkest Night eco 6 + title pattern + BGG page + reason 'family-title overlap 'game: darkest night' eco 2 token 'darkes' in title 'darkes') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families Game: Darkest Night eco 6 + title pattern + BGG page + reason 'family-title overlap 'game: darkest night' eco 2 token 'darkes' in title 'darkes') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: cooperative 1,543 10.5% already in Q3bFam; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
153728,Fields of Despair: France 1914-1918,2017.0,416,8.203917575497034,7.7003222355616465,0.5035953399353872,0.4786910339059496,0.0585131974202964,8.089231708553253,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9783653846153846,0.0757858598012205,0.0014367198360491,0,1,1,1,0,0,0,0,niche_but_high_quality,high spec 0.98>0.95,high spec 0.98>0.95 | note: solo_first 691 4.7% spec 0.901 insufficient 34.4% vs 23% overall triggered; wargame_duel 1153 7.8% spec 0.906 insufficient 47.7% vs Euro 21.5% — doubly niche monitor
156175,Championship Formula Racing,2017.0,338,7.92592615353109,7.092451443368976,0.8334747101621138,0.7158530016586591,0.064914564181608,7.798693607735138,eligible,eligible,eligible,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1017560599279292,0.0011823380196913,0,0,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.80≥7.0; Q4 0.72≥0.60; taxonomy low_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.93 resid 0.83 (≥P80 0.403) — passes all 6 dimensions","strong: hidden eligible (<1700) & eligible (not borderline); quality LB 7.80≥7.0; Q4 0.72≥0.60; taxonomy low_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.93 resid 0.83 (≥P80 0.403) — passes all 6 dimensions"
156372,Heart of Crown: Fairy Garden,2013.0,304,8.435737541032188,6.851612430891995,1.5841251101401923,1.4957523247309863,0.0684484635485595,8.301578552477011,eligible,borderline,borderline,2,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1055277613957368,0.0010784355876578,0,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 2 + title pattern + BGG page + reason 'base-title duplicate variant 'heart of crown: fairy garden' shares prefix 'heart') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 2 + title pattern + BGG page + reason 'base-title duplicate variant 'heart of crown: fairy garden' shares prefix 'heart') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
156373,Chimera,2014.0,846,7.58545874700252,6.9715898423535165,0.6138689046490038,0.5792700344997401,0.041031303527239,7.505037392089132,eligible,eligible,eligible,9,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.3184305724971578,0.0030275018989065,0,0,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but Q4 borderline 0.58 0.50-0.60, mediocre adj 7.59 resid 0.61 7.5-7.7/ P80-0.90 borderline — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but Q4 borderline 0.58 0.50-0.60, mediocre adj 7.59 resid 0.61 7.5-7.7/ P80-0.90 borderline — not decisive niche/insufficient, borderline per 6C"
158600,Hanamikoji,2013.0,19235,7.771460626531826,7.283593858483105,0.487866768048721,0.4447104811571973,0.0086050698608084,7.754594689604641,exclude,borderline,borderline,53,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,,0.0612674987073079,0.0687762443211946,1,0,1,0,1,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 19235 mean 9713 vs eligible 417, penetration 6.88% vs eligible 0.146%)","hidden exclude >2500 (n_obs 19235 mean 9713 vs eligible 417, penetration 6.88% vs eligible 0.146%) | note: euro_duel 1079 7.3% spec 0.833 insufficient 21.5% vs wargame 47.7% — broader; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline; ecosystem max_eco 53 Game: Catan 40 Unlock 47 etc. 18.6% — borderline not hard unless link; hobby_well_known 6.878% >0.5%"
162286,Super Motherload,2015.0,4056,7.731557907780039,7.246461955010552,0.4850959527694867,0.4619190584326658,0.0187392205522893,7.694829035497552,exclude,eligible,eligible,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.1407251855037183,0.0145212605872995,1,0,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 4056 mean 9713 vs eligible 417, penetration 1.45% vs eligible 0.146%)","hidden exclude >2500 (n_obs 4056 mean 9713 vs eligible 417, penetration 1.45% vs eligible 0.146%) | note: hobby_well_known 1.452% >0.5%"
161921,Dolmen,2015.0,141,7.507000440527332,6.8885691146572405,0.618431325870092,0.5897509052417016,0.1005057571229953,7.310009156566261,eligible,eligible,eligible,1,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,,0.3775322273434934,0.0005051807902317,0,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall) + cross thin — we can't tell (n_sup 2, spec 0.00)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall) + cross thin — we can't tell (n_sup 2, spec 0.00)"
171726,Project: ELITE,2016.0,1141,7.884551132988267,7.366456233742138,0.5180948992461287,0.4958270900599073,0.0353311418682009,7.815302094926593,eligible,borderline,borderline,2,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,7,0.901840490797546,0.110179339183922,0.004077274746693,0,0,0,0,0,0,0,0,niche_but_high_quality,"ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 2 + title pattern + BGG page + reason 'base-title duplicate variant 'project: elite' shares prefix 'project' with 2 gam') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel/container/edition borderline (eligibility borderline borderline via families nan eco 2 + title pattern + BGG page + reason 'base-title duplicate variant 'project: elite' shares prefix 'project' with 2 gam') — technically standalone but not genuinely hidden to modern hobby audience — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: cooperative 1,543 10.5% already in Q3bFam; borderline eligibility borderline via Game: + title without link — review queue not hard, 487 total pool borderline"
